3,1,306,326,19,30,-1,-1,-1,0
4,1,288,343,26,37,-1,-1,-1,0
5,1,278,349,31,38,-1,-1,-1,0
6,1,278,358,25,42,-1,-1,-1,0
6,6,301,337,25,30,-1,-1,-1,0
7,1,272,365,28,45,-1,-1,-1,0
7,6,287,330,14,28,-1,-1,-1,0
7,7,405,321,19,39,-1,-1,-1,0
8,1,272,370,28,39,-1,-1,-1,0
8,6,294,347,21,27,-1,-1,-1,0
8,7,405,329,19,40,-1,-1,-1,0
9,1,268,377,28,40,-1,-1,-1,0
9,6,297,357,21,26,-1,-1,-1,0
10,1,293,361,22,36,-1,-1,-1,0
11,1,295,365,22,30,-1,-1,-1,0
12,1,295,368,23,30,-1,-1,-1,0
12,7,406,345,20,33,-1,-1,-1,0
13,1,298,367,24,28,-1,-1,-1,0
13,6,283,346,16,26,-1,-1,-1,0
15,6,294,369,23,24,-1,-1,-1,0
16,6,302,379,20,28,-1,-1,-1,0
16,7,412,363,20,41,-1,-1,-1,0
20,7,348,385,19,41,-1,-1,-1,0
28,6,305,397,19,25,-1,-1,-1,0
29,6,306,400,15,23,-1,-1,-1,0
29,14,323,406,18,28,-1,-1,-1,0
30,6,306,403,15,20,-1,-1,-1,0
30,7,436,414,32,53,-1,-1,-1,0
31,6,307,407,14,20,-1,-1,-1,0
32,6,304,408,14,19,-1,-1,-1,0
32,7,443,429,34,50,-1,-1,-1,0
32,14,248,395,15,20,-1,-1,-1,0
33,6,304,412,13,18,-1,-1,-1,0
33,7,443,431,32,53,-1,-1,-1,0
34,6,298,414,14,20,-1,-1,-1,0
34,7,440,437,35,48,-1,-1,-1,0
34,14,211,392,15,21,-1,-1,-1,0
35,6,298,418,13,20,-1,-1,-1,0
35,7,439,412,32,43,-1,-1,-1,0
36,6,305,381,15,16,-1,-1,-1,0
36,7,435,398,32,45,-1,-1,-1,0
37,6,305,381,15,15,-1,-1,-1,0
37,7,438,400,33,44,-1,-1,-1,0
37,14,211,334,19,23,-1,-1,-1,0
38,6,292,351,14,18,-1,-1,-1,0
38,7,433,371,33,52,-1,-1,-1,0
38,14,211,327,17,22,-1,-1,-1,0
39,6,297,353,15,16,-1,-1,-1,0
39,7,431,366,34,53,-1,-1,-1,0
39,14,203,319,17,21,-1,-1,-1,0
39,23,297,355,19,25,-1,-1,-1,0
40,6,297,350,15,16,-1,-1,-1,0
40,7,432,363,30,58,-1,-1,-1,0
40,23,297,359,15,22,-1,-1,-1,0
41,6,286,355,12,16,-1,-1,-1,0
