1,2,365,90,13,14,-1,-1,-1,0
2,2,344,96,12,12,-1,-1,-1,0
3,2,336,97,11,12,-1,-1,-1,0
3,4,330,107,14,14,-1,-1,-1,0
4,2,331,96,11,12,-1,-1,-1,0
4,4,329,105,12,15,-1,-1,-1,0
4,6,353,87,12,15,-1,-1,-1,0
5,2,327,102,9,15,-1,-1,-1,0
5,4,329,97,11,14,-1,-1,-1,0
5,6,350,85,12,17,-1,-1,-1,0
6,2,323,98,11,13,-1,-1,-1,0
6,4,324,102,10,14,-1,-1,-1,0
6,6,345,86,12,16,-1,-1,-1,0
7,2,334,93,10,12,-1,-1,-1,0
7,4,322,99,9,11,-1,-1,-1,0
7,6,342,86,13,16,-1,-1,-1,0
8,2,338,91,9,11,-1,-1,-1,0
8,4,321,97,9,11,-1,-1,-1,0
9,2,327,95,9,10,-1,-1,-1,0
9,4,319,96,9,10,-1,-1,-1,0
9,7,318,106,9,11,-1,-1,-1,0
10,2,323,95,9,10,-1,-1,-1,0
10,6,341,87,10,11,-1,-1,-1,0
10,7,320,105,9,11,-1,-1,-1,0
11,2,319,96,9,9,-1,-1,-1,0
11,6,326,88,10,13,-1,-1,-1,0
11,7,315,102,13,14,-1,-1,-1,0
12,6,320,86,12,16,-1,-1,-1,0
12,7,316,100,11,17,-1,-1,-1,0
13,6,335,82,12,16,-1,-1,-1,0
13,7,317,100,13,17,-1,-1,-1,0
14,4,324,88,13,14,-1,-1,-1,0
14,6,342,81,12,16,-1,-1,-1,0
14,7,320,101,14,15,-1,-1,-1,0
15,4,327,90,13,13,-1,-1,-1,0
15,6,346,82,13,14,-1,-1,-1,0
15,7,324,101,13,14,-1,-1,-1,0
16,4,329,91,12,12,-1,-1,-1,0
16,6,349,83,12,13,-1,-1,-1,0
16,7,326,102,13,13,-1,-1,-1,0
17,4,345,84,12,13,-1,-1,-1,0
17,6,339,87,13,12,-1,-1,-1,0
17,7,330,100,12,14,-1,-1,-1,0
18,4,354,80,13,13,-1,-1,-1,0
18,6,339,87,12,12,-1,-1,-1,0
18,7,335,99,12,13,-1,-1,-1,0
19,4,361,78,12,13,-1,-1,-1,0
19,6,343,87,12,12,-1,-1,-1,0
19,7,340,97,12,13,-1,-1,-1,0
20,4,355,82,12,12,-1,-1,-1,0
20,6,360,80,12,12,-1,-1,-1,0
20,7,345,95,12,14,-1,-1,-1,0
21,4,355,83,12,12,-1,-1,-1,0
21,6,369,76,12,13,-1,-1,-1,0
21,7,351,94,12,13,-1,-1,-1,0
22,4,368,77,12,13,-1,-1,-1,0
22,6,360,81,13,12,-1,-1,-1,0
22,7,353,94,12,13,-1,-1,-1,0
23,4,362,80,12,12,-1,-1,-1,0
23,6,372,76,12,13,-1,-1,-1,0
23,7,354,93,12,13,-1,-1,-1,0
24,4,376,76,12,12,-1,-1,-1,0
24,6,366,80,13,12,-1,-1,-1,0
24,7,358,93,12,13,-1,-1,-1,0
25,4,380,71,11,15,-1,-1,-1,0
25,6,363,77,12,14,-1,-1,-1,0
25,7,357,90,15,14,-1,-1,-1,0
26,4,367,83,13,14,-1,-1,-1,0
26,6,376,72,10,14,-1,-1,-1,0
26,7,362,80,12,14,-1,-1,-1,0
27,4,365,85,11,15,-1,-1,-1,0
27,6,382,69,10,15,-1,-1,-1,0
27,7,365,77,11,13,-1,-1,-1,0
28,4,366,80,12,13,-1,-1,-1,0
28,6,385,67,10,15,-1,-1,-1,0
28,7,367,82,9,15,-1,-1,-1,0
29,4,369,77,11,13,-1,-1,-1,0
29,6,386,67,12,14,-1,-1,-1,0
29,7,368,84,10,15,-1,-1,-1,0
30,4,371,77,11,12,-1,-1,-1,0
30,6,388,67,11,14,-1,-1,-1,0
30,7,370,85,10,14,-1,-1,-1,0
31,4,373,76,12,12,-1,-1,-1,0
31,6,390,67,12,14,-1,-1,-1,0
31,7,371,84,11,15,-1,-1,-1,0
32,4,386,71,12,12,-1,-1,-1,0
32,6,382,74,12,12,-1,-1,-1,0
32,7,372,85,13,13,-1,-1,-1,0
33,2,388,63,14,15,-1,-1,-1,0
33,4,389,69,12,13,-1,-1,-1,0
33,6,378,75,11,12,-1,-1,-1,0
34,2,395,61,13,15,-1,-1,-1,0
34,6,382,74,11,12,-1,-1,-1,0
34,7,378,84,13,14,-1,-1,-1,0
35,2,404,60,13,15,-1,-1,-1,0
35,6,390,73,11,12,-1,-1,-1,0
35,7,386,82,13,14,-1,-1,-1,0
36,2,413,59,13,14,-1,-1,-1,0
36,6,396,77,12,14,-1,-1,-1,0
36,7,397,74,13,13,-1,-1,-1,0
37,2,422,58,13,13,-1,-1,-1,0
37,6,406,72,13,13,-1,-1,-1,0
37,7,405,76,12,14,-1,-1,-1,0
38,2,423,65,12,12,-1,-1,-1,0
38,4,416,76,12,13,-1,-1,-1,0
38,6,426,62,12,13,-1,-1,-1,0
39,2,422,73,11,13,-1,-1,-1,0
39,4,421,71,12,12,-1,-1,-1,0
39,6,434,58,12,13,-1,-1,-1,0
40,2,438,74,12,13,-1,-1,-1,0
40,4,438,66,13,12,-1,-1,-1,0
40,6,456,53,12,13,-1,-1,-1,0
41,2,444,74,12,13,-1,-1,-1,0
41,4,445,65,12,12,-1,-1,-1,0
41,6,464,52,12,13,-1,-1,-1,0
42,2,447,73,10,15,-1,-1,-1,0
42,4,457,55,12,14,-1,-1,-1,0
42,6,455,58,13,13,-1,-1,-1,0
43,2,452,74,9,15,-1,-1,-1,0
43,4,465,50,11,15,-1,-1,-1,0
43,6,456,58,11,14,-1,-1,-1,0
44,4,472,47,10,16,-1,-1,-1,0
44,6,461,57,9,14,-1,-1,-1,0
44,7,455,70,10,15,-1,-1,-1,0
45,4,479,44,9,18,-1,-1,-1,0
45,6,466,56,8,15,-1,-1,-1,0
45,7,461,69,10,15,-1,-1,-1,0
46,4,483,43,10,18,-1,-1,-1,0
46,6,469,56,10,14,-1,-1,-1,0
46,7,465,68,11,14,-1,-1,-1,0
47,4,485,44,12,16,-1,-1,-1,0
47,6,472,56,12,13,-1,-1,-1,0
47,7,468,66,12,14,-1,-1,-1,0
48,4,487,45,13,14,-1,-1,-1,0
48,6,476,56,12,12,-1,-1,-1,0
48,7,471,65,13,13,-1,-1,-1,0
