3,1,236,289,21,29,-1,-1,-1,0
4,1,253,277,12,29,-1,-1,-1,0
5,1,238,290,21,30,-1,-1,-1,0
6,1,238,291,21,30,-1,-1,-1,0
7,1,253,289,11,29,-1,-1,-1,0
8,1,254,292,12,27,-1,-1,-1,0
9,1,236,308,20,27,-1,-1,-1,0
9,8,341,279,16,29,-1,-1,-1,0
10,1,230,313,20,30,-1,-1,-1,0
10,8,274,294,13,29,-1,-1,-1,0
11,1,228,317,20,30,-1,-1,-1,0
11,8,250,300,14,28,-1,-1,-1,0
12,1,228,318,19,31,-1,-1,-1,0
12,8,248,302,12,28,-1,-1,-1,0
13,1,227,320,21,30,-1,-1,-1,0
13,8,248,304,12,26,-1,-1,-1,0
13,9,342,285,19,26,-1,-1,-1,0
14,1,228,323,20,30,-1,-1,-1,0
14,8,249,308,13,26,-1,-1,-1,0
14,9,343,290,19,28,-1,-1,-1,0
15,1,229,327,19,31,-1,-1,-1,0
15,8,251,310,11,28,-1,-1,-1,0
15,9,344,296,18,29,-1,-1,-1,0
16,1,229,333,20,32,-1,-1,-1,0
16,8,253,316,13,27,-1,-1,-1,0
16,9,347,303,15,27,-1,-1,-1,0
17,1,251,327,12,30,-1,-1,-1,0
17,8,242,311,15,25,-1,-1,-1,0
17,9,349,308,21,28,-1,-1,-1,0
18,1,239,341,20,30,-1,-1,-1,0
18,8,255,323,11,28,-1,-1,-1,0
18,9,352,315,18,27,-1,-1,-1,0
19,1,236,348,21,30,-1,-1,-1,0
19,8,257,330,17,27,-1,-1,-1,0
19,9,356,320,14,28,-1,-1,-1,0
20,1,238,353,19,32,-1,-1,-1,0
20,8,235,322,11,27,-1,-1,-1,0
20,9,297,331,13,29,-1,-1,-1,0
21,1,238,330,13,28,-1,-1,-1,0
21,8,227,319,10,28,-1,-1,-1,0
21,9,341,330,15,28,-1,-1,-1,0
21,13,251,317,12,25,-1,-1,-1,0
22,1,259,334,16,30,-1,-1,-1,0
22,8,225,317,13,28,-1,-1,-1,0
22,9,358,329,12,28,-1,-1,-1,0
22,13,253,317,13,25,-1,-1,-1,0
23,1,252,351,18,32,-1,-1,-1,0
23,8,237,318,11,27,-1,-1,-1,0
23,9,366,331,14,29,-1,-1,-1,0
23,13,271,335,13,26,-1,-1,-1,0
24,1,249,358,22,33,-1,-1,-1,0
24,8,203,316,17,24,-1,-1,-1,0
24,9,311,340,15,29,-1,-1,-1,0
24,13,268,330,11,24,-1,-1,-1,0
25,1,253,362,17,33,-1,-1,-1,0
25,8,193,315,15,24,-1,-1,-1,0
25,9,291,344,13,31,-1,-1,-1,0
25,13,267,329,12,26,-1,-1,-1,0
26,1,254,340,12,28,-1,-1,-1,0
26,8,186,317,15,22,-1,-1,-1,0
26,9,274,337,12,26,-1,-1,-1,0
26,13,281,344,12,27,-1,-1,-1,0
27,1,253,359,19,32,-1,-1,-1,0
27,8,193,317,14,24,-1,-1,-1,0
27,9,281,346,13,30,-1,-1,-1,0
27,13,265,334,11,26,-1,-1,-1,0
27,19,381,344,14,30,-1,-1,-1,0
28,1,252,369,21,33,-1,-1,-1,0
28,8,188,318,14,24,-1,-1,-1,0
28,9,272,340,13,29,-1,-1,-1,0
28,13,281,349,14,29,-1,-1,-1,0
28,19,382,348,14,31,-1,-1,-1,0
29,1,250,375,24,32,-1,-1,-1,0
29,9,281,353,12,28,-1,-1,-1,0
29,13,285,353,14,29,-1,-1,-1,0
29,19,382,356,13,29,-1,-1,-1,0
30,1,250,377,22,33,-1,-1,-1,0
30,8,196,320,11,24,-1,-1,-1,0
30,9,283,358,13,29,-1,-1,-1,0
30,13,275,343,11,23,-1,-1,-1,0
30,19,381,358,13,30,-1,-1,-1,0
31,1,248,378,19,33,-1,-1,-1,0
31,8,193,321,15,22,-1,-1,-1,0
31,9,282,361,14,29,-1,-1,-1,0
31,13,269,343,13,21,-1,-1,-1,0
31,19,378,361,15,29,-1,-1,-1,0
32,1,245,383,19,32,-1,-1,-1,0
32,8,192,323,11,23,-1,-1,-1,0
32,9,261,346,11,27,-1,-1,-1,0
32,13,265,343,14,24,-1,-1,-1,0
32,19,376,365,16,28,-1,-1,-1,0
32,28,238,339,12,26,-1,-1,-1,0
33,1,243,387,19,31,-1,-1,-1,0
33,8,189,326,13,22,-1,-1,-1,0
33,9,271,361,15,28,-1,-1,-1,0
