269,3,263,73,12,25,-1,-1,-1,0
281,3,291,51,14,26,-1,-1,-1,0
287,3,298,49,14,25,-1,-1,-1,0
522,10,162,254,20,31,-1,-1,-1,0
523,10,162,254,21,31,-1,-1,-1,0
571,11,274,235,21,36,-1,-1,-1,0
576,12,229,246,19,34,-1,-1,-1,0
577,12,228,246,20,34,-1,-1,-1,0
579,12,227,235,19,33,-1,-1,-1,0
580,11,227,229,20,33,-1,-1,-1,0
580,12,226,232,20,33,-1,-1,-1,0
581,11,220,228,20,33,-1,-1,-1,0
581,12,218,215,20,30,-1,-1,-1,0
582,12,216,212,20,30,-1,-1,-1,0
583,12,216,211,20,29,-1,-1,-1,0
585,12,212,205,20,29,-1,-1,-1,0
586,12,211,203,20,30,-1,-1,-1,0
587,12,211,202,19,30,-1,-1,-1,0
588,12,211,202,19,30,-1,-1,-1,0
589,12,211,201,19,31,-1,-1,-1,0
592,12,214,203,21,32,-1,-1,-1,0
593,12,220,205,20,33,-1,-1,-1,0
594,12,221,206,21,33,-1,-1,-1,0
595,12,222,207,21,33,-1,-1,-1,0
598,12,223,209,21,32,-1,-1,-1,0
599,12,223,210,21,31,-1,-1,-1,0
602,12,222,216,20,32,-1,-1,-1,0
605,12,214,224,20,33,-1,-1,-1,0
606,12,211,227,21,33,-1,-1,-1,0
609,12,201,234,21,31,-1,-1,-1,0
615,12,190,245,19,31,-1,-1,-1,0
616,12,185,250,19,31,-1,-1,-1,0
636,12,193,258,20,31,-1,-1,-1,0
637,12,196,261,20,31,-1,-1,-1,0
638,12,198,257,17,31,-1,-1,-1,0
641,12,196,236,20,33,-1,-1,-1,0
642,12,195,228,21,34,-1,-1,-1,0
645,12,195,209,22,36,-1,-1,-1,0
